while talking during an interview by Australian newspaper yesterday , he said that , he knows Hua An '' quite well '' , and he believes that it is very likely that Hua An will be found guilty for all the charges .	when he was interviewed by an Australian newspaper yesterday , Tayma said that he was '' well acquainted with Amhad '' , and believed that it was most probably that all the crimes accused to Amhad would be established .	5-4 6-6 7-7 8-8 9-9 11-11 12-12 14-13 20-16 21-20 22-21 23-22 26-24 27-25 29-27 30-28 31-29 34-36 35-37 39-30 40-31 41-32 41-33 42-39 5-4 6-6 7-7 8-8 9-9 11-11 12-12 14-13 20-16 21-20 22-21 23-22 26-24 27-25 29-27 30-28 31-29 34-36 35-37 39-30 40-31 41-32 41-33 42-39 0-0 4-3 10-1 10-10 15-14 15-17 16-19 17-19 24-13 25-23 28-26 32-35 33-35 36-38 37-38
the summer in US this year is one of the hottest in history .	this summer is one of the hottest in the history of the United States .	1-1 3-12 3-13 4-0 6-2 7-3 8-4 9-5 10-6 11-7 12-9 13-14 1-1 3-12 3-13 4-0 6-2 7-3 8-4 9-5 10-6 11-7 12-9 13-14 2-10
by the year 2010 , the total amount of foreign trade in the mainland is predicted to reach 800 million US dollars . there is no doubt that the demands of using Hong Kong as a shipping center will increase .	China 's total foreign export is likely to reach US$ 800 billion by the year of 2010 . this will no doubt increase the demands for transit and transshipment services in Hong Kong , which can strength Hong Kong 's position as a trading and shipping center .	0-12 1-13 2-14 3-16 5-1 6-2 8-1 9-3 13-0 14-5 15-6 16-7 17-8 18-10 20-9 21-9 25-20 26-21 28-23 29-24 32-37 33-38 34-41 35-42 36-45 37-46 38-35 39-36 40-47 0-12 1-13 2-14 3-16 5-1 6-2 8-1 9-3 13-0 14-5 15-6 16-7 17-8 18-10 20-9 21-9 25-20 26-21 28-23 29-24 32-37 33-38 34-41 35-42 36-45 37-46 38-35 39-36 40-47 10-4 19-11
TVEs in southwest Fujian Province continue to lead development	township enterprises in southeast Fujian , China , continue their lead in economic development	0-0 0-1 1-2 3-4 5-8 8-13 0-0 0-1 1-2 3-4 5-8 8-13 2-3 7-10
Chuan Leekpai also warned in his speech that Thailand has not yet emerged from the crisis .	moreover , Chuan Leekpai warned in his speech that Thailand has not got rid of crises .	0-2 1-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 12-12 12-13 12-14 13-12 13-13 13-14 15-15 16-16 0-2 1-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 12-12 12-13 12-14 13-12 13-13 13-14 15-15 16-16
Leotard mentions this in Paris whiling talking to a correspondent from a radio station .	Leotard made the speech in Paris when he talking to a broadcast station journalist .	0-0 3-4 4-5 6-8 7-9 8-10 9-13 12-11 13-12 14-14 0-0 3-4 4-5 6-8 7-9 8-10 9-13 12-11 13-12 14-14 0-7 1-1 1-3 5-6
Xinhua news agency , Shantou , Dec. 20 . owing to the betterment of investment environment and the good development drive , Shantou high-tech development zone has drawn attention from investors at home and abroad .	Xinhua news agency , Shantou , Dec. 20 . owing to the betterment of investment environment and the good development drive , Shantou high-tech development zone has drawn attention from investors at home and abroad .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35
Chinese officials have repeatedly indicated that Taiwan is a province of China and that China is a domestic Chinese issue .	the Chinese government has always been signifying that Taiwan is a province of China and Taiwan issue is the internal issue of China .	0-1 2-3 2-5 2-6 3-4 4-3 4-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-13 12-14 15-17 17-19 18-21 18-22 19-20 20-23 0-1 2-3 2-5 2-6 3-4 4-3 4-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-13 12-14 15-17 17-19 18-21 18-22 19-20 20-23 1-2 6-15 16-18
the Government of Qinghai Province made the best use of the situation , coming up with an idea to commercialize the urban infrastructure construction , and ratified , at the beginning of this year '' , Provisions for Xining City to Encourage and Guide Foreign Investments '' .	the government of Qinghai Province put forward the idea of commercialization of city infrastructure , and approved '' Some Regulations on Encouraging and Attracting Foreign Investment in Xining City '' early this year .	0-0 1-1 2-2 3-3 4-4 17-8 18-9 18-10 19-9 19-10 21-12 22-13 24-14 25-15 26-16 28-30 29-30 30-30 32-31 33-32 35-17 36-19 38-27 39-28 41-21 42-22 43-23 44-24 45-25 46-29 47-33 0-0 1-1 2-2 3-3 4-4 17-8 18-9 18-10 19-9 19-10 21-12 22-13 24-14 25-15 26-16 28-30 29-30 30-30 32-31 33-32 35-17 36-19 38-27 39-28 41-21 42-22 43-23 44-24 45-25 46-29 47-33 13-5 13-6 14-5 14-6 15-5 15-6 16-7 37-26 40-20
relevant sections of the Henan Government released their foreign cooperation projects concerning economy and technology . representatives attending the meeting consulted on information of some projects they interested in .	the competent agencies of the Henan provincial government released -lrb- a list of -rrb- foreign economic technological cooperation projects of the province at the meeting and held discussions regarding the purpose of cooperation in the related projects with representatives at the meeting .	2-3 3-4 4-5 5-7 6-8 8-14 9-17 10-18 16-38 17-39 18-40 19-41 20-26 20-27 21-28 23-33 25-36 29-42 2-3 3-4 4-5 5-7 6-8 8-14 9-17 10-18 16-38 17-39 18-40 19-41 20-26 20-27 21-28 23-33 25-36 29-42 0-1 1-2 4-21 12-15 14-16 19-24 24-34
Foreign Minister Duma expressed his thoughts that the UN was born after World War II , and that France and other permanent member countries were all the victors of that war .	the foreign minister feels that the United Nations was born out of the Second World War , and that France and the other permanent members of the council were victors in that war .	0-1 1-2 3-3 5-3 6-4 7-5 8-6 8-7 9-8 10-9 11-10 11-11 12-14 13-15 14-13 15-16 16-17 17-18 18-19 19-20 20-22 21-23 22-24 24-28 27-29 29-31 30-32 31-33 0-1 1-2 3-3 5-3 6-4 7-5 8-6 8-7 9-8 10-9 11-10 11-11 12-14 13-15 14-13 15-16 16-17 17-18 18-19 19-20 20-22 21-23 22-24 24-28 27-29 29-31 30-32 31-33 28-30
Moore said the Australian military attache to Jakarta will conduct free investigations after he arrives in East Timor tomorrow .	Moore said , after the Australian military attache to Jakarta arrives in East Timor tomorrow , he can conduct investigations freely in the area .	0-0 1-1 2-4 3-5 4-6 5-7 6-8 7-9 8-17 9-18 11-19 14-10 15-11 16-12 17-13 18-14 19-24 0-0 1-1 2-4 3-5 4-6 5-7 6-8 7-9 8-17 9-18 11-19 14-10 15-11 16-12 17-13 18-14 19-24 5-16 10-20 16-23 17-23
at that time , Jiang Zeming indicated that China would consider joining the Missile Technology Control Regime . the indication has been taken as the principle result of the meeting between the two state heads .	Jiang Zemin promised at that time that China would consider joining the missile technology control agreement , which was seen as one of the major achievements in the China-US summit meeting .	0-3 1-4 2-5 4-0 5-1 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 18-17 19-17 20-18 20-19 21-18 21-19 22-18 22-19 23-20 25-24 26-25 28-27 29-29 32-28 33-28 35-31 0-3 1-4 2-5 4-0 5-1 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 18-17 19-17 20-18 20-19 21-18 21-19 22-18 22-19 23-20 25-24 26-25 28-27 29-29 32-28 33-28 35-31 6-2 17-16 24-21 27-26
more than 90 % of China 's people centralize on one third of its territory .	more than 90 percent of the population is compacted into one-third of the country 's territory .	0-0 1-1 2-2 3-3 4-4 7-6 8-7 8-8 10-10 11-10 12-11 13-13 13-14 14-15 15-16 0-0 1-1 2-2 3-3 4-4 7-6 8-7 8-8 10-10 11-10 12-11 13-13 13-14 14-15 15-16 5-13 9-9
what 's more , next year La Nina will be just as bad as El Nino .	and La Nina will put on a frightening display next year no less devastating than that of El Nino .	0-0 1-0 2-0 4-9 5-10 6-1 7-2 8-3 8-4 8-6 8-8 8-11 8-12 8-13 8-14 9-3 9-4 9-6 9-8 9-11 9-12 9-13 9-14 10-3 10-4 10-6 10-8 10-11 10-12 10-13 10-14 11-3 11-4 11-6 11-8 11-11 11-12 11-13 11-14 12-3 12-4 12-6 12-8 12-11 12-12 12-13 12-14 13-3 13-4 13-6 13-8 13-11 13-12 13-13 13-14 14-17 15-18 16-19 0-0 1-0 2-0 4-9 5-10 6-1 7-2 8-3 8-4 8-6 8-8 8-11 8-12 8-13 8-14 9-3 9-4 9-6 9-8 9-11 9-12 9-13 9-14 10-3 10-4 10-6 10-8 10-11 10-12 10-13 10-14 11-3 11-4 11-6 11-8 11-11 11-12 11-13 11-14 12-3 12-4 12-6 12-8 12-11 12-12 12-13 12-14 13-3 13-4 13-6 13-8 13-11 13-12 13-13 13-14 14-17 15-18 16-19
Russian prime minister on domestic economy	Russian prime minister talked about Russian economic situation .	0-0 1-1 2-2 3-4 4-5 5-6 5-7 0-0 1-1 2-2 3-4 4-5 5-6 5-7
nowadays , there appeared a lot of enterprise groups with high technology and strong stamina .	nowadays , there appeared a lot of enterprise groups with high technology and strong stamina .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15
the GNP created by the village and township enterprises occupied about 1/3 of the total GNP in Fujian Province .	the gross national product of the industry of villages and towns made up 1/3 of the GNP of Fujian Province .	0-0 1-1 1-2 1-3 4-5 5-8 6-9 7-10 8-6 9-11 9-12 11-13 12-14 13-15 15-16 17-18 18-19 19-20 0-0 1-1 1-2 1-3 4-5 5-8 6-9 7-10 8-6 9-11 9-12 11-13 12-14 13-15 15-16 17-18 18-19 19-20 16-17
both parties expressed satisfaction for the friendly cooperation between the two armies in the past 30 years .	both parties expressed satisfaction for the friendly cooperation between the two armies in the past 30 years .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17
also present at the seminar will be Long Yongtu , Vice Minister of China 's Ministry of Foreign Trade and Economic Cooperation who will accompany Rugerro to Shanghai , and Shen Jueren , former chief negotiator of China in GATT negotiations .	attendees will also include the Vice Minister of Foreign Trade & Economic Cooperation , Yongtu Long , who accompanied Ruggiero to Shanghai , and former chief representative for trade negotiations of the MOFTEC .	0-2 1-0 1-3 5-1 7-15 8-14 9-16 10-5 11-6 16-7 17-8 18-9 19-10 20-11 21-12 22-17 25-19 26-20 27-21 28-22 29-23 33-24 34-25 35-26 35-27 35-29 36-30 41-33 0-2 1-0 1-3 5-1 7-15 8-14 9-16 10-5 11-6 16-7 17-8 18-9 19-10 20-11 21-12 22-17 25-19 26-20 27-21 28-22 29-23 33-24 34-25 35-26 35-27 35-29 36-30 41-33 23-18 24-18 37-32
Xinhua news agency , Nanjing , 16 December , by Zhoufang the investment of foreign capital in agriculture of Jiangsu increased .	Xinhua news agency , Nanjing , Dec. 16 . -lrb- reporter Zhou Fang -rrb- an increasing number of investments from foreign capital are being made on agriculture in Jiangsu .	0-0 1-1 2-2 3-3 4-4 5-5 6-7 7-6 8-8 10-11 10-12 12-18 13-19 14-20 15-21 16-25 17-26 18-27 19-28 21-29 0-0 1-1 2-2 3-3 4-4 5-5 6-7 7-6 8-8 10-11 10-12 12-18 13-19 14-20 15-21 16-25 17-26 18-27 19-28 21-29 20-15
France Ministry of Foreign Affairs said that leaders of Iraq refused to co-operate with United Nations and have caused this deeply regretted outcome .	the French Foreign Ministry said that because Iraqi leader refuses to cooperate with the UN caused this sad events .	0-1 1-3 2-2 3-2 4-2 5-4 6-5 7-8 8-7 9-7 11-10 12-11 13-12 14-14 15-14 17-15 18-15 19-16 21-17 22-18 23-19 0-1 1-3 2-2 3-2 4-2 5-4 6-5 7-8 8-7 9-7 11-10 12-11 13-12 14-14 15-14 17-15 18-15 19-16 21-17 22-18 23-19 10-9
during the preliminaries , Lan Wei , a highly-skilled twenty-six year-old native of Guangdong , scored 355.35 for first place .	in the qualifiers , 26-year-old Lan Wei from Guangdong displayed excellent skill , and ranked No. 1 with a total score of 355.3 .	1-1 2-2 3-3 4-5 5-6 9-4 10-4 11-7 12-7 13-8 16-22 18-16 19-15 20-23 1-1 2-2 3-3 4-5 5-6 9-4 10-4 11-7 12-7 13-8 16-22 18-16 19-15 20-23 0-0 8-10 8-11 15-20
Nanjing , December 16 -lrb- Xinhua -rrb- foreign fund put into Jiangsu 's agricultural sector is increasing	Xinhua news agency , Nanjing , Dec. 16 -lrb- reporter Zhou Fang -rrb- - foreign investment in Jiangsu 's agriculture is on the rise .	0-4 1-5 2-6 3-7 5-0 7-14 8-15 8-16 9-15 9-16 10-15 10-16 11-17 12-18 13-19 14-19 15-20 16-21 16-22 16-23 0-4 1-5 2-6 3-7 5-0 7-14 8-15 8-16 9-15 9-16 10-15 10-16 11-17 12-18 13-19 14-19 15-20 16-21 16-22 16-23
someone connected global warming to the phenomenon of El Nino .	some linked global warming with El Nino .	0-0 1-1 2-2 3-3 4-4 8-5 9-6 10-7 0-0 1-1 2-2 3-3 4-4 8-5 9-6 10-7
Xinhua News agency , Beijing , January 16th , by Xintang Xu and Yuhong Qian - the president of the Bank of China , Xianglong Dai said that , China will continue implementing the financial opening up policy .	Xinhua news agency , Beijing , January 16th ( reporter : Xu Xingtang , Qian Yuhong -rrb- . Dai Xianglong , the president of People 's Bank of China , said that China will carry on with the open financial policy .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-12 11-11 13-15 14-14 15-16 15-20 16-21 17-22 19-24 19-25 20-26 21-27 22-28 24-19 25-18 26-30 28-29 29-32 30-33 31-34 31-35 32-36 33-37 34-38 35-38 36-39 37-40 38-41 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-12 11-11 13-15 14-14 15-16 15-20 16-21 17-22 19-24 19-25 20-26 21-27 22-28 24-19 25-18 26-30 28-29 29-32 30-33 31-34 31-35 32-36 33-37 34-38 35-38 36-39 37-40 38-41 12-13
this kind of measure restrained the economic growth , leading to the rise of unemployment .	such measures checked economic growth and caused unemployment to rise .	0-0 1-0 3-1 4-2 6-3 7-4 9-6 10-6 14-7 15-10 0-0 1-0 3-1 4-2 6-3 7-4 9-6 10-6 14-7 15-10 8-5 12-9
Siemens Germany is currently cooperating with a local Thai company , and constructing another 23km long electric railway project in Bangkok .	the German Shermans Company is currently working together with a local company constructing a 23 kilometer electronic train engineering project .	0-2 2-4 3-5 4-6 4-7 5-8 6-9 7-10 9-11 12-12 14-14 14-15 17-17 17-18 18-19 21-20 0-2 2-4 3-5 4-6 4-7 5-8 6-9 7-10 9-11 12-12 14-14 14-15 17-17 17-18 18-19 21-20 1-1 13-13 16-16
he said that the same resolve would lead to the success of the Kyoto Protocol .	he said that the same resolve would lead to the success of the Kyoto Protocol .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15
however , the official who disclosed the above declined to elaborate what kind of missile technology is being exported and when China provided such technology to Pakistan and Iran .	however , the official was not willing to explain what kind of missile technology that China provided to Pakistan and Iran , and when this technology was provided .	0-0 1-1 2-2 3-3 8-4 8-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 19-22 20-23 21-15 22-16 25-17 26-18 27-19 28-20 29-28 0-0 1-1 2-2 3-3 8-4 8-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 19-22 20-23 21-15 22-16 25-17 26-18 27-19 28-20 29-28 22-26 22-27 24-13
Yunnan Gardens was developed by Fujian company , there are 313 apartments in this residential project .	the Yunnan Gardens project developed by the Fujian society is a 313-unit housing project with land .	0-1 1-2 2-4 3-4 4-5 5-7 6-8 9-9 10-11 11-11 14-12 15-13 16-16 0-1 1-2 2-4 3-4 4-5 5-7 6-8 9-9 10-11 11-11 14-12 15-13 16-16 13-10
in the last two years , some foreign businessmen showed their interest in the construction of Xiling City .	during the past two years , a batch of foreign businessmen expressed their wishes to get involved in Xining 's city construction one after another .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 6-7 6-8 7-9 8-10 9-11 10-12 11-13 12-17 13-19 14-21 15-19 16-18 17-20 18-25 0-0 1-1 2-2 3-3 4-4 5-5 6-6 6-7 6-8 7-9 8-10 9-11 10-12 11-13 12-17 13-19 14-21 15-19 16-18 17-20 18-25
the Dai Yu Xiang industrial consulting company said that spacious front door area is the biggest characteristic of Yunnan Gardens with land ownership .	Dai Yuxiang real estate consulting firm said that the most special characteristic of the landed residences at Yunnan Gardens is their spacious appearance .	1-0 2-1 3-1 5-4 6-5 7-6 8-7 9-21 13-19 14-8 15-9 15-10 16-11 17-12 18-17 19-18 20-14 21-14 22-22 23-23 1-0 2-1 3-1 5-4 6-5 7-6 8-7 9-21 13-19 14-8 15-9 15-10 16-11 17-12 18-17 19-18 20-14 21-14 22-22 23-23 4-2 4-3 10-22 11-22 12-22
this measure restrained economic growth and raised the rate of unemployment .	this curbs economic growth and increases unemployment rates .	0-0 2-1 3-2 4-3 5-4 6-5 8-7 10-6 11-8 0-0 2-1 3-2 4-3 5-4 6-5 8-7 10-6 11-8
according to Xinhua news agency , London , on February 3rd , BBC reporter Bowen stayed in Baghdad . the capital of Iraq stated that there was no evidence to indicate the bomb-shelter destroyed by a US bomber was a military target .	according to Xinhua news report from London on February 13 , Bonne , a reporter of BBC in Iraqi capital Baghdad , confirmed on 13th that no any sign showed the bomb shelter in Baghdad destroyed by American bomber was a military blindage .	0-0 1-1 2-2 3-3 6-6 8-7 9-8 11-10 12-15 13-14 14-11 16-17 17-20 20-19 21-18 22-18 23-22 24-25 26-26 28-28 31-30 32-31 32-32 33-35 34-36 36-37 37-38 38-39 39-40 40-41 42-43 0-0 1-1 2-2 3-3 6-6 8-7 9-8 11-10 12-15 13-14 14-11 16-17 17-20 20-19 21-18 22-18 23-22 24-25 26-26 28-28 31-30 32-31 32-32 33-35 34-36 36-37 37-38 38-39 39-40 40-41 42-43 10-9 17-34 30-29 41-42
Mr. Siazon said , '' someone used to say , have n't we been burned once before ? when we were ready to accept them , it did n't take long before they fought agaion '' .	Siazon said : '' someone says , were we deceived before ? when we prepared to accept them but just after several days they began to fight again '' .	1-0 2-1 3-2 4-3 5-4 9-6 10-7 10-9 12-8 13-7 13-9 14-7 14-9 16-10 17-11 18-12 19-13 20-14 21-14 22-15 23-16 24-17 26-19 26-20 26-21 26-22 27-19 27-20 27-21 27-22 28-19 28-20 28-21 28-22 29-19 29-20 29-21 29-22 30-19 30-20 30-21 30-22 31-19 31-20 31-21 31-22 32-23 33-24 33-25 33-26 34-27 35-28 36-29 1-0 2-1 3-2 4-3 5-4 9-6 10-7 10-9 12-8 13-7 13-9 14-7 14-9 16-10 17-11 18-12 19-13 20-14 21-14 22-15 23-16 24-17 26-19 26-20 26-21 26-22 27-19 27-20 27-21 27-22 28-19 28-20 28-21 28-22 29-19 29-20 29-21 29-22 30-19 30-20 30-21 30-22 31-19 31-20 31-21 31-22 32-23 33-24 33-25 33-26 34-27 35-28 36-29 6-5 7-5 8-5 25-18
railroad officials blamed the bus passengers for the accident , the Indian news agency India Press Trust report said .	report of PTI said that railway official charged the bus passengers upon the accident .	0-5 1-6 2-7 3-8 4-9 5-10 6-11 7-12 8-13 14-2 15-2 16-2 17-0 18-3 19-14 0-5 1-6 2-7 3-8 4-9 5-10 6-11 7-12 8-13 14-2 15-2 16-2 17-0 18-3 19-14
we mentioned the problems Australia is concerned with , such as human rights and dispatching army officers to East Timor '' .	we mentioned the problems that have attracted Australia 's attention , such as the humam rights in East Timor and the issue of sending military officers to East Timor '' .	0-0 1-1 2-2 3-3 4-7 8-10 9-11 10-12 11-14 12-15 13-19 14-23 15-24 16-25 17-26 18-27 19-28 20-29 21-30 0-0 1-1 2-2 3-3 4-7 8-10 9-11 10-12 11-14 12-15 13-19 14-23 15-24 16-25 17-26 18-27 19-28 20-29 21-30 5-5 5-6 5-9 6-5 6-6 6-9 7-5 7-6 7-9 19-17 20-18
the two prime ministers requested that UN Secretary-General prolong the UN representative 's stay in Cambodia to 6 months or longer .	the two prime ministers of Cambodia asked the UN Secretary General to extend the UN representative 's term of stay in Cambodia to six months or longer .	0-0 1-1 2-2 3-3 4-6 6-8 7-9 7-10 8-12 9-13 10-14 11-15 12-16 13-19 14-20 15-21 16-22 17-23 18-24 19-25 20-26 21-27 0-0 1-1 2-2 3-3 4-6 6-8 7-9 7-10 8-12 9-13 10-14 11-15 12-16 13-19 14-20 15-21 16-22 17-23 18-24 19-25 20-26 21-27 15-5
